Results Table 1,,,
,,,
,,,
Results Table 2,,,
,,,
,,,
1,Time,Displacement,Force
,(s),(mm),(N)
,42.32,14.0926,1.6184
,42.34,14.0991,1.6218
,42.36,14.1053,1.6118
,42.38,14.1117,1.6114
,42.4,14.1187,1.6199
,42.42,14.1255,1.6363
,42.44,14.1321,1.6385
,42.46,14.139,1.6485
,42.48,14.1459,1.6373
,42.5,14.1525,1.6224
,42.52,14.1588,1.6302
,42.54,14.1652,1.6506
,42.56,14.1724,1.6639
,42.58,14.1791,1.6433
,42.6,14.1852,1.6168
,42.62,14.192,1.6305
,42.64,14.1992,1.6551
,42.66,14.2062,1.6539
,42.68,14.2128,1.6408
,42.7,14.219,1.6377
,42.72,14.2259,1.6468
,42.74,14.2326,1.6454
,42.76,14.2388,1.6548
,42.78,14.2458,1.676
,42.8,14.2529,1.6751
,42.82,14.2599,1.6586
,42.84,14.2659,1.6603
,42.86,14.2717,1.6551
,42.88,14.278,1.6659
,42.9,14.285,1.6846
,42.92,14.2918,1.6838
,42.94,14.2987,1.6758
,42.96,14.3056,1.6745
,42.98,14.3125,1.6772
,43,14.3192,1.6788
,43.02,14.3253,1.6828
,43.04,14.3319,1.6804
,43.06,14.3388,1.6745
,43.08,14.3457,1.6701
,43.1,14.3527,1.6705
,43.12,14.3594,1.6903
,43.14,14.3661,1.6948
,43.16,14.3728,1.6817
,43.18,14.3792,1.6706
,43.2,14.3857,1.6882
,43.22,14.3924,1.7041
,43.24,14.3986,1.6995
,43.26,14.4054,1.6844
,43.28,14.4122,1.6702
,43.3,14.419,1.6938
,43.32,14.4259,1.7111
,43.34,14.4324,1.7046
,43.36,14.4389,1.6687
,43.38,14.4454,1.6495
,43.4,14.4516,1.6747
,43.42,14.4586,1.6968
,43.44,14.4662,1.6951
,43.46,14.4732,1.6576
,43.48,14.4796,1.6439
,43.5,14.4854,1.672
,43.52,14.4917,1.7076
,43.54,14.4985,1.7057
,43.56,14.5049,1.689
,43.58,14.5117,1.6952
,43.6,14.5188,1.7066
,43.62,14.5257,1.6971
,43.64,14.5323,1.6667
,43.66,14.5384,1.6576
,43.68,14.5449,1.6749
,43.7,14.552,1.7091
,43.72,14.5588,1.6877
,43.74,14.5656,1.6611
,43.76,14.5726,1.6729
,43.78,14.5795,1.7045
,43.8,14.5861,1.7119
,43.82,14.5921,1.6681
,43.84,14.5985,1.658
,43.86,14.6056,1.6925
,43.88,14.6121,1.7026
,43.9,14.6184,1.6777
,43.92,14.6252,1.675
,43.94,14.6322,1.6664
,43.96,14.6394,1.679
,43.98,14.646,1.6969
,44,14.6522,1.6917
,44.02,14.6587,1.6699
,44.04,14.6651,1.666
,44.06,14.6719,1.7013
,44.08,14.6791,1.7149
,44.1,14.686,1.6879
,44.12,14.6926,1.66
,44.14,14.6989,1.6564
,44.16,14.7051,1.6848
,44.18,14.7115,1.69
,44.2,14.7182,1.6827
,44.22,14.7252,1.6746
,44.24,14.7329,1.6712
,44.26,14.7398,1.6801
,44.28,14.7465,1.6998
,44.3,14.7529,1.6845
,44.32,14.7594,1.6505
,44.34,14.7662,1.6555
,44.36,14.7727,1.6937
,44.38,14.7791,1.7017
,44.4,14.7861,1.6681
,44.42,14.7929,1.643
,44.44,14.7993,1.6622
,44.46,14.8055,1.7137
,44.48,14.8119,1.7054
,44.5,14.819,1.6722
,44.52,14.8257,1.6531
,44.54,14.8318,1.6785
,44.56,14.8387,1.7208
,44.58,14.8461,1.7041
,44.6,14.8532,1.6539
,44.62,14.8596,1.6383
,44.64,14.8659,1.6697
,44.66,14.8727,1.6934
,44.68,14.8793,1.6792
,44.7,14.8854,1.6531
,44.72,14.8921,1.6523
,44.74,14.8993,1.6763
,44.76,14.9066,1.6799
,44.78,14.9128,1.6542
,44.8,14.9185,1.6529
,44.82,14.925,1.6775
,44.84,14.9321,1.6941
,44.86,14.9388,1.6555
,44.88,14.9457,1.6207
,44.9,14.9527,1.6356
,44.92,14.9598,1.6533
,44.94,14.9664,1.6505
,44.96,14.9724,1.6326
,44.98,14.979,1.625
,45,14.9859,1.6567
,45.02,14.9925,1.6828
,45.04,14.9991,1.6523
,45.06,15.0056,1.6132
,45.08,15.0121,1.6167
,45.1,15.0188,1.6562
,45.12,15.0252,1.6775
,45.14,15.0318,1.6546
,45.16,15.0387,1.6229
,45.18,15.0452,1.6216
,45.2,15.0521,1.6561
,45.22,15.0591,1.6543
,45.24,15.0658,1.635
,45.26,15.0726,1.6206
,45.28,15.0791,1.6244
,45.3,15.0856,1.6631
,45.32,15.0921,1.6686
,45.34,15.0982,1.6101
,45.36,15.1051,1.5785
,45.38,15.1125,1.6169
,45.4,15.1195,1.674
,45.42,15.1261,1.6549
,45.44,15.1322,1.5986
,45.46,15.1386,1.588
,45.48,15.1455,1.6355
,45.5,15.152,1.6548
,45.52,15.1589,1.641
,45.54,15.1662,1.6153
,45.56,15.173,1.6053
,45.58,15.1791,1.6345
,45.6,15.185,1.6557
,45.62,15.1915,1.6335
,45.64,15.199,1.5898
,45.66,15.2056,1.5655
,45.68,15.2119,1.6118
,45.7,15.2187,1.6295
,45.72,15.2258,1.608
,45.74,15.2328,1.5878
,45.76,15.2389,1.5919
,45.78,15.2452,1.6129
,45.8,15.2524,1.6171
,45.82,15.2592,1.5831
,45.84,15.2655,1.5646
,45.86,15.2722,1.5857
,45.88,15.2792,1.6309
,45.9,15.2864,1.6517
,45.92,15.2929,1.6007
,45.94,15.2991,1.5528
,45.96,15.3057,1.5721
,45.98,15.3123,1.6161
,46,15.319,1.6195
,46.02,15.3259,1.5834
,46.04,15.3327,1.5636
,46.06,15.3394,1.6
,46.08,15.3456,1.6183
,46.1,15.3517,1.6038
,46.12,15.3581,1.5775
,46.14,15.3649,1.5843
,46.16,15.3717,1.6169
,46.18,15.3789,1.6396
,46.2,15.3858,1.591
,46.22,15.3922,1.556
,46.24,15.3986,1.5753
,46.26,15.4051,1.6056
,46.28,15.4121,1.6045
,46.3,15.4188,1.5709
,46.32,15.4253,1.5693
,46.34,15.4323,1.6042
,46.36,15.4389,1.612
,46.38,15.4453,1.5839
,46.4,15.4518,1.5685
,46.42,15.4582,1.5764
,46.44,15.4654,1.5986
,46.46,15.4723,1.5918
,46.48,15.4784,1.5813
,46.5,15.4852,1.5712
,46.52,15.4924,1.5746
,46.54,15.4996,1.5832
,46.56,15.506,1.5796
,46.58,15.512,1.5631
,46.6,15.5185,1.5744
,46.62,15.5253,1.6055
,46.64,15.5315,1.6186
,46.66,15.5383,1.6078
,46.68,15.5457,1.5991
,46.7,15.5531,1.592
,46.72,15.5598,1.5972
,46.74,15.5656,1.5791
,46.76,15.5719,1.5772
,46.78,15.5789,1.592
,46.8,15.5856,1.5906
,46.82,15.5924,1.5947
,46.84,15.5993,1.5741
,46.86,15.6061,1.5774
,46.88,15.6126,1.5801
,46.9,15.6186,1.5915
,46.92,15.6251,1.6025
,46.94,15.6323,1.6081
,46.96,15.6392,1.5958
,46.98,15.646,1.5774
,47,15.6525,1.5704
,47.02,15.659,1.5829
,47.04,15.6657,1.586
,47.06,15.6722,1.5885
,47.08,15.6786,1.5955
,47.1,15.6853,1.6049
,47.12,15.6918,1.5918
,47.14,15.6984,1.5836
,47.16,15.7053,1.5824
,47.18,15.7119,1.6072
,47.2,15.7186,1.6133
,47.22,15.7251,1.6149
,47.24,15.732,1.6126
,47.26,15.7389,1.585
,47.28,15.7451,1.576
,47.3,15.7518,1.5877
,47.32,15.7591,1.5821
,47.34,15.766,1.5825
,47.36,15.7725,1.5769
,47.38,15.7785,1.5924
,47.4,15.7849,1.5904
,47.42,15.792,1.611
,47.44,15.7986,1.6019
,47.46,15.8053,1.5961
,47.48,15.8125,1.603
,47.5,15.8196,1.6022
,47.52,15.8262,1.5926
,47.54,15.8322,1.5825
,47.56,15.8385,1.5893
,47.58,15.8458,1.6028
,47.6,15.8526,1.6095
,47.62,15.859,1.5944
,47.64,15.8657,1.5809
,47.66,15.8726,1.5869
,47.68,15.8793,1.614
,47.7,15.8854,1.6211
,47.72,15.8916,1.5956
,47.74,15.8987,1.6064
,47.76,15.9055,1.5977
,47.78,15.9118,1.6082
,47.8,15.9186,1.6044
,47.82,15.9257,1.6012
,47.84,15.933,1.593
,47.86,15.9396,1.5848
,47.88,15.9457,1.5891
,47.9,15.952,1.5999
,47.92,15.9585,1.5907
,47.94,15.9651,1.592
,47.96,15.9721,1.6102
,47.98,15.979,1.6195
,48,15.986,1.5991
,48.02,15.9926,1.5665
,48.04,15.9986,1.585
,48.06,16.0049,1.6073
,48.08,16.0115,1.6082
,48.1,16.0182,1.5926
,48.12,16.0256,1.5998
,48.14,16.0328,1.5979
,48.16,16.0397,1.6041
,48.18,16.046,1.6014
,48.2,16.0523,1.6166
,48.22,16.0593,1.6093
,48.24,16.0659,1.5917
,48.26,16.0722,1.5874
,48.28,16.0791,1.5901
,48.3,16.0859,1.584
,48.32,16.0924,1.5907
,48.34,16.0987,1.6077
,48.36,16.1051,1.6117
,48.38,16.112,1.5995
,48.4,16.1187,1.5786
,48.42,16.1249,1.5793
,48.44,16.1318,1.5966
,48.46,16.1392,1.6045
,48.48,16.1466,1.6041
,48.5,16.1532,1.5836
,48.52,16.1593,1.5741
,48.54,16.166,1.5964
,48.56,16.1726,1.6043
,48.58,16.1786,1.5967
,48.6,16.1852,1.5904
,48.62,16.1923,1.5909
,48.64,16.1995,1.5941
,48.66,16.2059,1.5808
,48.68,16.2117,1.5609
,48.7,16.2179,1.5745
,48.72,16.2249,1.6029
,48.74,16.2317,1.5947
,48.76,16.2387,1.5911
,48.78,16.2458,1.5907
,48.8,16.2528,1.5844
,48.82,16.2594,1.5818
,48.84,16.2654,1.5714
,48.86,16.2718,1.5787
,48.88,16.2788,1.5838
,48.9,16.2856,1.5874
,48.92,16.2924,1.5904
,48.94,16.299,1.5623
,48.96,16.3056,1.5492
,48.98,16.3123,1.5568
,49,16.3188,1.5648
,49.02,16.3253,1.557
,49.04,16.332,1.5566
,49.06,16.3384,1.5555
,49.08,16.3453,1.5766
,49.1,16.3524,1.5811
,49.12,16.3592,1.5552
,49.14,16.3662,1.5467
,49.16,16.3726,1.5482
,49.18,16.379,1.5599
,49.2,16.3855,1.5505
,49.22,16.3916,1.5482
,49.24,16.3984,1.5574
,49.26,16.4059,1.5599
,49.28,16.413,1.5498
,49.3,16.4196,1.5301
,49.32,16.4256,1.5162
,49.34,16.4319,1.545
,49.36,16.4389,1.5616
,49.38,16.4453,1.5422
,49.4,16.452,1.5207
,49.42,16.4594,1.5357
,49.44,16.4665,1.5448
,49.46,16.4731,1.5429
,49.48,16.479,1.5227
,49.5,16.4853,1.5226
,49.52,16.4926,1.5307
,49.54,16.4993,1.524
,49.56,16.5056,1.5207
,49.58,16.5122,1.5297
,49.6,16.5191,1.5236
,49.62,16.5259,1.4997
,49.64,16.5322,1.4922
,49.66,16.5386,1.5021
,49.68,16.5457,1.5008
,49.7,16.5524,1.4804
,49.72,16.5586,1.4849
,49.74,16.5654,1.5026
,49.76,16.5724,1.5193
,49.78,16.5797,1.5037
,49.8,16.5863,1.4682
,49.82,16.5924,1.4595
,49.84,16.5989,1.4788
,49.86,16.6054,1.4701
,49.88,16.6118,1.4565
,49.9,16.6187,1.4597
,49.92,16.6257,1.4744
,49.94,16.6327,1.4604
,49.96,16.6393,1.4348
,49.98,16.6452,1.4156
,50,16.6515,1.4229
,50.02,16.6583,1.4681
,50.04,16.6652,1.477
,50.06,16.6726,1.4429
,50.08,16.6794,1.4172
,50.1,16.6859,1.4207
,50.12,16.6923,1.4285
,50.14,16.6986,1.4457
,50.16,16.7055,1.4389
,50.18,16.7122,1.4164
,50.2,16.7186,1.4119
,50.22,16.7255,1.4191
,50.24,16.7324,1.4126
,50.26,16.739,1.3864
,50.28,16.7456,1.3675
,50.3,16.7521,1.3804
,50.32,16.7593,1.3941
,50.34,16.7662,1.3806
,50.36,16.7722,1.3747
,50.38,16.7788,1.3736
,50.4,16.7857,1.376
,50.42,16.7926,1.3831
,50.44,16.7992,1.3695
,50.46,16.8053,1.34
,50.48,16.8118,1.3302
,50.5,16.8184,1.3463
,50.52,16.8246,1.3453
,50.54,16.8316,1.342
,50.56,16.839,1.3222
,50.58,16.8464,1.3142
,50.6,16.8529,1.2972
,50.62,16.8586,1.2796
,50.64,16.865,1.2923
,50.66,16.8721,1.3018
,50.68,16.8789,1.2864
,50.7,16.8855,1.2751
,50.72,16.8921,1.2723
,50.74,16.8989,1.2621
,50.76,16.9056,1.2457
,50.78,16.9117,1.2275
,50.8,16.9181,1.2335
,50.82,16.9253,1.2262
,50.84,16.9322,1.2037
,50.86,16.9392,1.2029
,50.88,16.946,1.2017
,50.9,16.9526,1.1983
,50.92,16.9592,1.1837
,50.94,16.9655,1.1632
,50.96,16.972,1.1666
,50.98,16.9787,1.185
,51,16.985,1.172
,51.02,16.9914,1.157
,51.04,16.9983,1.1608
,51.06,17.0049,1.1574
,51.08,17.0117,1.1458
,51.1,17.0183,1.1351
,51.12,17.0248,1.1196
,51.14,17.0319,1.1007
,51.16,17.0387,1.1271
,51.18,17.0455,1.1367
,51.2,17.0529,1.1158
,51.22,17.06,1.1028
,51.24,17.0668,1.1034
,51.26,17.0729,1.0901
,51.28,17.079,1.0881
,51.3,17.0856,1.0817
,51.32,17.092,1.0687
,51.34,17.0986,1.0714
,51.36,17.1059,1.0727
,51.38,17.113,1.063
,51.4,17.1196,1.0392
,51.42,17.1255,1.0277
,51.44,17.1318,1.0444
,51.46,17.139,1.0555
,51.48,17.146,1.0295
,51.5,17.1523,1.0026
,51.52,17.1587,0.9904
,51.54,17.1654,0.9861
,51.56,17.1724,1.0002
,51.58,17.1788,0.9909
,51.6,17.1851,0.9701
,51.62,17.192,0.9947
,51.64,17.1989,1.0028
,51.66,17.2052,0.9857
,51.68,17.2117,0.9679
,51.7,17.2183,0.9411
,51.72,17.2255,0.9489
,51.74,17.2323,0.9385
,51.76,17.2385,0.9203
,51.78,17.2451,0.9134
,51.8,17.252,0.9044
,51.82,17.2586,0.9216
,51.84,17.2655,0.9293
,51.86,17.2723,0.9011
,51.88,17.2792,0.8878
,51.9,17.2857,0.8747
,51.92,17.2916,0.8719
,51.94,17.298,0.8789
,51.96,17.3048,0.8736
,51.98,17.3116,0.869
,52,17.3188,0.8729
,52.02,17.3256,0.8561
,52.04,17.3322,0.8339
,52.06,17.3387,0.8241
,52.08,17.345,0.8333
,52.1,17.3518,0.8533
,52.12,17.3588,0.8373
,52.14,17.3654,0.8047
,52.16,17.3725,0.7961
,52.18,17.3793,0.8019
,52.2,17.3858,0.8144
,52.22,17.3923,0.8176
,52.24,17.3987,0.8084
,52.26,17.4056,0.8139
,52.28,17.4124,0.7887
,52.3,17.4186,0.7877
,52.32,17.4255,0.803
,52.34,17.4329,0.7879
,52.36,17.4404,0.7802
,52.38,17.4473,0.7558
,52.4,17.4536,0.7474
,52.42,17.4602,0.7494
,52.44,17.4666,0.7501
,52.46,17.4724,0.7384
,52.48,17.4789,0.7562
,52.5,17.4859,0.7524
,52.52,17.4928,0.7367
,52.54,17.4993,0.7231
,52.56,17.5053,0.6997
,52.58,17.5116,0.7017
,52.6,17.5186,0.7208
,52.62,17.5254,0.7145
,52.64,17.5323,0.6974
,52.66,17.5396,0.6689
,52.68,17.5466,0.6752
,52.7,17.5531,0.6796
,52.72,17.5591,0.6751
,52.74,17.5654,0.6718
,52.76,17.5724,0.6629
,52.78,17.579,0.6627
,52.8,17.5858,0.6614
,52.82,17.5926,0.6513
,52.84,17.5994,0.6548
,52.86,17.6061,0.6357
,52.88,17.6125,0.6204
,52.9,17.6191,0.6288
,52.92,17.626,0.6405
,52.94,17.6324,0.6299
,52.96,17.639,0.6361
,52.98,17.6457,0.6279
,53,17.6524,0.6178
,53.02,17.6591,0.6206
,53.04,17.6655,0.6046
,53.06,17.6718,0.5995
,53.08,17.6786,0.6023
,53.1,17.6851,0.6017
,53.12,17.6918,0.5984
,53.14,17.6991,0.584
,53.16,17.7061,0.5681
,53.18,17.7126,0.577
,53.2,17.7185,0.5923
,53.22,17.7245,0.5784
,53.24,17.7312,0.5627
,53.26,17.738,0.5582
,53.28,17.7446,0.5683
,53.3,17.7522,0.5692
,53.32,17.7596,0.571
,53.34,17.7662,0.5668
,53.36,17.7722,0.5515
,53.38,17.7784,0.5649
,53.4,17.7855,0.5847
,53.42,17.7923,0.566
,53.44,17.7986,0.5364
,53.46,17.8054,0.542
,53.48,17.8122,0.5528
,53.5,17.8191,0.5743
,53.52,17.8256,0.5509
,53.54,17.832,0.5441
,53.56,17.8392,0.556
,53.58,17.8462,0.5414
,53.6,17.8527,0.5441
,53.62,17.8593,0.5338
,53.64,17.866,0.5318
,53.66,17.8731,0.5467
,53.68,17.8798,0.5395
,53.7,17.8859,0.529
,53.72,17.8922,0.5211
,53.74,17.8987,0.541
,53.76,17.9053,0.5507
,53.78,17.9123,0.547
,53.8,17.9193,0.5317
,53.82,17.9262,0.5234
,53.84,17.9327,0.5384
,53.86,17.9389,0.5592
,53.88,17.9454,0.548
,53.9,17.9519,0.5278
,53.92,17.9582,0.5382
,53.94,17.9655,0.5724
,53.96,17.9726,0.5693
,53.98,17.9792,0.5504
,54,17.9855,0.5465
,54.02,17.9918,0.567
,54.04,17.9987,0.5838
,54.06,18.0056,0.5805
,54.08,18.0122,0.5494
,54.1,18.019,0.5318
,54.12,18.0259,0.5525
,54.14,18.0324,0.5797
,54.16,18.0388,0.556
,54.18,18.045,0.5355
,54.2,18.0519,0.5546
,54.22,18.0589,0.5701
,54.24,18.0651,0.5772
,54.26,18.0718,0.5694
,54.28,18.0789,0.5717
,54.3,18.0861,0.5889
,54.32,18.0929,0.6049
,54.34,18.0991,0.6115
,54.36,18.1055,0.604
,54.38,18.1122,0.585
,54.4,18.1184,0.5877
,54.42,18.125,0.6076
,54.44,18.1321,0.625
,54.46,18.1392,0.6034
,54.48,18.146,0.6038
,54.5,18.1519,0.6092
,54.52,18.1582,0.633
,54.54,18.1651,0.6373
,54.56,18.1719,0.6284
,54.58,18.1787,0.6161
,54.6,18.1856,0.6294
,54.62,18.1925,0.6534
,54.64,18.1995,0.6519
,54.66,18.2057,0.6276
,54.68,18.2118,0.648
,54.7,18.2185,0.6834
,54.72,18.2253,0.6828
,54.74,18.232,0.6696
,54.76,18.2386,0.6593
,54.78,18.2451,0.6662
,54.8,18.2519,0.6998
,54.82,18.2586,0.7058
,54.84,18.2651,0.6996
,54.86,18.272,0.6906
,54.88,18.2785,0.7099
,54.9,18.2851,0.7254
,54.92,18.2922,0.7245
,54.94,18.2991,0.7132
,54.96,18.3061,0.7236
,54.98,18.3125,0.738
,55,18.3188,0.7474
,55.02,18.3254,0.737
,55.04,18.3317,0.7258
,55.06,18.3382,0.7595
,55.08,18.3455,0.785
,55.1,18.3529,0.7621
,55.12,18.3596,0.7316
,55.14,18.3657,0.7309
,55.16,18.3718,0.7809
,55.18,18.3787,0.811
,55.2,18.3854,0.7942
,55.22,18.392,0.7819
,55.24,18.3992,0.7993
,55.26,18.4062,0.8001
,55.28,18.4128,0.7956
,55.3,18.4188,0.795
,55.32,18.4249,0.8107
,55.34,18.4321,0.8242
,55.36,18.4394,0.8352
,55.38,18.4458,0.8223
,55.4,18.4524,0.8288
,55.42,18.459,0.8232
,55.44,18.4658,0.8481
,55.46,18.4721,0.8592
,55.48,18.4781,0.8545
,55.5,18.4849,0.8617
,55.52,18.4921,0.8689
,55.54,18.4986,0.867
,55.56,18.5055,0.8923
,55.58,18.5125,0.8935
,55.6,18.5196,0.906
,55.62,18.5264,0.8999
,55.64,18.5324,0.9057
,55.66,18.5388,0.9213
,55.68,18.5454,0.9293
,55.7,18.5519,0.9128
,55.72,18.5588,0.9157
,55.74,18.5656,0.9509
,55.76,18.5726,0.9761
,55.78,18.5793,0.9703
,55.8,18.5855,0.946
,55.82,18.5919,0.9589
,55.84,18.5986,0.9855
,55.86,18.6051,0.985
,55.88,18.6124,0.9903
,55.9,18.6193,0.9847
,55.92,18.6258,0.9863
,55.94,18.6323,1.0009
,55.96,18.6388,1.0108
,55.98,18.6456,1.0222
,56,18.6524,1.025
,56.02,18.6587,1.0309
,56.04,18.6655,1.0564
,56.06,18.6726,1.0634
,56.08,18.679,1.0433
,56.1,18.6856,1.0538
,56.12,18.6919,1.0651
,56.14,18.6989,1.0785
,56.16,18.7058,1.0814
,56.18,18.7117,1.0651
,56.2,18.7183,1.0928
,56.22,18.7255,1.1173
,56.24,18.7329,1.1281
,56.26,18.7398,1.1217
,56.28,18.746,1.1024
,56.3,18.7526,1.1162
,56.32,18.7594,1.1485
,56.34,18.7656,1.146
,56.36,18.7721,1.1377
,56.38,18.7793,1.1367
,56.4,18.7864,1.1496
,56.42,18.793,1.1707
,56.44,18.7987,1.161
,56.46,18.8046,1.1757
,56.48,18.8115,1.1982
,56.5,18.8185,1.2009
,56.52,18.8255,1.2025
,56.54,18.8326,1.2058
,56.56,18.8396,1.202
,56.58,18.8464,1.2114
,56.6,18.8524,1.2164
,56.62,18.8586,1.2293
,56.64,18.8654,1.2412
,56.66,18.8721,1.2457
,56.68,18.8789,1.261
,56.7,18.8857,1.2735
,56.72,18.8922,1.2923
,56.74,18.899,1.3083
,56.76,18.9057,1.2996
,56.78,18.9122,1.3022
,56.8,18.9191,1.3069
,56.82,18.9257,1.3173
,56.84,18.9322,1.3198
,56.86,18.9391,1.3357
,56.88,18.9458,1.3591
,56.9,18.9527,1.3693
,56.92,18.9592,1.3641
,56.94,18.9656,1.3683
,56.96,18.9722,1.3811
,56.98,18.9784,1.3797
,57,18.985,1.3911
,57.02,18.9925,1.4045
,57.04,18.9996,1.4022
,57.06,19.0062,1.4027
,57.08,19.0122,1.412
,57.1,19.0182,1.4251
,57.12,19.0251,1.4509
,57.14,19.0318,1.4442
,57.16,19.0385,1.4511
,57.18,19.0457,1.4561
,57.2,19.0528,1.4427
,57.22,19.0594,1.4555
,57.24,19.0654,1.4902
,57.26,19.0717,1.5181
,57.28,19.0787,1.5169
,57.3,19.0858,1.5191
,57.32,19.0923,1.5244
,57.34,19.099,1.5224
,57.36,19.1057,1.5274
,57.38,19.1126,1.535
,57.4,19.119,1.5424
,57.42,19.1251,1.5612
,57.44,19.132,1.5876
,57.46,19.139,1.5943
,57.48,19.1455,1.5842
,57.5,19.1523,1.5821
,57.52,19.1592,1.6093
,57.54,19.1664,1.6335
,57.56,19.1731,1.6223
,57.58,19.1792,1.601
,57.6,19.1855,1.6265
,57.62,19.192,1.6564
,57.64,19.1986,1.6624
,57.66,19.2054,1.6591
,57.68,19.2121,1.6777
,57.7,19.219,1.6849
,57.72,19.2258,1.6991
,57.74,19.2319,1.7028
,57.76,19.2382,1.7039
,57.78,19.2451,1.7136
,57.8,19.2517,1.7169
,57.82,19.259,1.7385
,57.84,19.2659,1.7438
,57.86,19.2724,1.7312
,57.88,19.2788,1.7422
,57.9,19.285,1.7669
,57.92,19.2917,1.7918
,57.94,19.2987,1.7996
,57.96,19.3053,1.7847
,57.98,19.3121,1.7963
,58,19.3191,1.8061
,58.02,19.3259,1.8259
,58.04,19.3325,1.8359
,58.06,19.3388,1.8269
,58.08,19.3457,1.8343
,58.1,19.3528,1.8566
,58.12,19.3589,1.8635
,58.14,19.3655,1.8744
,58.16,19.3725,1.8655
,58.18,19.3796,1.8973
,58.2,19.3864,1.9218
,58.22,19.3926,1.9362
,58.24,19.3991,1.9356
,58.26,19.4059,1.9336
,58.28,19.412,1.9331
,58.3,19.4184,1.9564
,58.32,19.4256,1.9824
,58.34,19.4329,1.9803
,58.36,19.4395,1.977
,58.38,19.4452,1.9807
,58.4,19.4513,2.0064
,58.42,19.4584,2.0248
,58.44,19.4654,2.0116
,58.46,19.4723,2.0218
,58.48,19.4793,2.0486
,58.5,19.4861,2.0698
,58.52,19.4927,2.0586
,58.54,19.4987,2.0549
,58.56,19.5048,2.0789
,58.58,19.5116,2.1085
,58.6,19.5183,2.1212
,58.62,19.525,2.116
,58.64,19.5318,2.1143
,58.66,19.5385,2.1283
,58.68,19.5453,2.1509
,58.7,19.5519,2.1508
,58.72,19.5583,2.1727
,58.74,19.5654,2.1803
,58.76,19.572,2.1878
,58.78,19.5786,2.2047
,58.8,19.5856,2.2107
,58.82,19.5923,2.2229
,58.84,19.5992,2.2509
,58.86,19.6057,2.26
,58.88,19.612,2.2656
,58.9,19.6186,2.2755
,58.92,19.6249,2.2855
,58.94,19.6313,2.3069
,58.96,19.6387,2.3226
,58.98,19.6461,2.32
,59,19.6531,2.3113
,59.02,19.6593,2.3142
,59.04,19.6653,2.3229
,59.06,19.672,2.3486
,59.08,19.6786,2.3742
,59.1,19.6849,2.3904
,59.12,19.692,2.4022
,59.14,19.6994,2.4249
,59.16,19.7063,2.4356
,59.18,19.7124,2.4349
,59.2,19.7186,2.4391
,59.22,19.7256,2.4602
,59.24,19.733,2.4725
,59.26,19.7396,2.4702
,59.28,19.7463,2.4751
,59.3,19.7531,2.4981
,59.32,19.7599,2.5224
,59.34,19.7661,2.5216
,59.36,19.7721,2.5344
,59.38,19.7788,2.5445
,59.4,19.7858,2.565
,59.42,19.7922,2.5675
,59.44,19.7987,2.5779
,59.46,19.8054,2.5958
,59.48,19.8126,2.6211
,59.5,19.8197,2.6405
,59.52,19.8258,2.6416
,59.54,19.8322,2.6645
,59.56,19.8388,2.694
,59.58,19.8454,2.7137
,59.6,19.8523,2.7307
,59.62,19.8592,2.7435
,59.64,19.866,2.7481
,59.66,19.8725,2.7585
,59.68,19.8786,2.7799
,59.7,19.8848,2.8131
,59.72,19.8915,2.8333
,59.74,19.8982,2.8416
,59.76,19.9057,2.8695
,59.78,19.913,2.8886
,59.8,19.9194,2.9042
,59.82,19.9257,2.9289
,59.84,19.9319,2.9752
,59.86,19.9387,2.9875
,59.88,19.9456,3.0102
,59.9,19.9521,3.0304
,59.92,19.9591,3.0608
,59.94,19.9662,3.0803
,59.96,19.9726,3.0868
,59.98,19.9789,3.1193
,60,19.9851,3.1469
,60.02,19.9919,3.17
,60.04,19.999,3.1999
,60.043,20,3.2007
2,Time,Displacement,Force
,(s),(mm),(N)
,0,0,-0.086
,0.02,0.0004,0.0163
,0.04,0.0015,0.0766
,0.06,0.0056,0.1153
,0.08,0.0144,0.0832
,0.1,0.0258,0.0254
,0.12,0.036,0.0545
,0.14,0.0434,0.1768
,0.16,0.0493,0.1694
,0.18,0.0539,0.0042
,0.2,0.0586,-0.0347
,0.22,0.0637,0.1655
,0.24,0.069,0.3216
,0.26,0.0748,0.2164
,0.28,0.0809,0.0211
,0.3,0.0867,0.0608
,0.32,0.0926,0.2773
,0.34,0.0995,0.3392
,0.36,0.1065,0.2018
,0.38,0.1133,0.1202
,0.4,0.1198,0.214
,0.42,0.126,0.3467
,0.44,0.1326,0.3287
,0.46,0.1393,0.2115
,0.48,0.1457,0.1823
,0.5,0.1523,0.3205
,0.52,0.1589,0.3866
,0.54,0.1651,0.324
,0.56,0.1719,0.2604
,0.58,0.1786,0.2706
,0.6,0.1854,0.3684
,0.62,0.1923,0.4291
,0.64,0.199,0.3788
,0.66,0.2056,0.3096
,0.68,0.2119,0.308
,0.7,0.2181,0.3917
,0.72,0.2252,0.4605
,0.74,0.2328,0.428
,0.76,0.2396,0.3785
,0.78,0.2459,0.4049
,0.8,0.2518,0.4711
,0.82,0.2584,0.507
,0.84,0.2653,0.4483
,0.86,0.2716,0.395
,0.88,0.2787,0.4398
,0.9,0.2862,0.5223
,0.92,0.2932,0.5545
,0.94,0.2996,0.5023
,0.96,0.3057,0.4675
,0.98,0.3125,0.517
,1,0.3196,0.5744
,1.02,0.3259,0.5647
,1.04,0.3325,0.5259
,1.06,0.3392,0.5089
,1.08,0.346,0.567
